time,roll,pitch,yaw,wx,wy,wz,w_wheel,ke
6.9399999999998965,0.5056894099212,0.12433956300809897,0.38144955668987135,0.053925361574278345,0.027019443381718848,0.09153135225360448,-13.45866203797692,45.80821575122051
6.949999999999896,0.5063451037625586,0.12413255245722804,0.38238844370893843,0.05393525407903782,0.027011216946276083,0.09165270967046975,-13.47866203797692,45.94381828318126
6.959999999999896,0.5070008111455155,0.12392427057483588,0.3833281987886526,0.05394515668393631,0.027002978092637568,0.0917740675283473,-13.498662037976919,46.07962202874271
6.969999999999896,0.5076565304385878,0.12371471598767511,0.38426882043885,0.053955069376476074,0.026994726815217,0.09189542582863695,-13.518662037976918,46.21562698790933
6.979999999999896,0.5083122600063315,0.12350388732515762,0.38521030716856297,0.05396499214413932,0.026986463108423727,0.09201678457274166,-13.538662037976918,46.35183316068557
6.989999999999895,0.5089679982093529,0.12329178321936549,0.386152657486039,0.05397492497438824,0.026978186966662734,0.09213814376206755,-13.558662037976918,46.48824054707591
6.999999999999895,0.5096237434043204,0.12307840230506194,0.38709586989876055,0.053984867854664935,0.02696989838433467,0.09225950339802387,-13.578662037976917,46.624849147084824
7.009999999999895,0.5102794939439752,0.12286374321970224,0.3880399429134644,0.05399482077239147,0.02696159735583587,0.09238086348202304,-13.598662037976917,46.76165896071682
7.019999999999895,0.5109352481771431,0.12264780460344463,0.3889848750361611,0.05400478371496981,0.026953283875558353,0.09250222401548062,-13.618662037976916,46.89866998797642
7.0299999999998946,0.5115910044487457,0.12243058509916117,0.38993066477215477,0.05401475666978185,0.026944957937889837,0.09262358499981535,-13.638662037976916,47.03588222886815
7.039999999999894,0.5122467610998122,0.12221208335244867,0.39087731062606285,0.054024739624189355,0.026936619537213758,0.09274494643644912,-13.658662037976915,47.173295683396546
7.049999999999894,0.5129025164674904,0.12199229801163944,0.3918248111018358,0.05403473256553399,0.026928268667909278,0.09286630832680699,-13.678662037976915,47.310910351566186
7.059999999999894,0.513558268885059,0.12177122772781224,0.392773164702777,0.05404473548113727,0.0269199053243513,0.09298767067231718,-13.698662037976915,47.44872623338162
7.069999999999894,0.5142140166819383,0.12154887115480305,0.3937223699315628,0.0540547483583006,0.02691152950091048,0.0931090334744111,-13.718662037976914,47.58674332884745
7.0799999999998935,0.514869758183703,0.12132522694921585,0.3946724252902624,0.05406477118430519,0.02690314119195324,0.09323039673452332,-13.738662037976914,47.72496163796826
7.089999999999893,0.5155254917120927,0.12110029377043348,0.39562332928035826,0.054074803946412106,0.026894740391841785,0.09335176045409162,-13.758662037976913,47.8633811607487
7.099999999999893,0.5161812155850245,0.12087407028062831,0.3965750804027659,0.05408484663186224,0.026886327094934107,0.09347312463455693,-13.778662037976913,48.002001897193374
7.109999999999893,0.5168369281166042,0.12064655514477307,0.39752767715785453,0.05409489922787628,0.026877901295584004,0.09359448927736337,-13.798662037976912,48.140823847306926
7.119999999999893,0.5174926276171385,0.12041774703065154,0.3984811180454672,0.054104961721654715,0.026869462988141097,0.09371585438395827,-13.818662037976912,48.27984701109402
7.129999999999892,0.518148312393147,0.12018764460886931,0.3994354015649413,0.0541150341003778,0.026861012166950835,0.09383721995579213,-13.838662037976912,48.41907138855933
7.139999999999892,0.5188039807473731,0.11995624655286441,0.40039052621512894,0.054125116351205586,0.026852548826354513,0.09395858599431867,-13.858662037976911,48.55849697970754
7.149999999999892,0.5194596309787973,0.11972355153891806,0.4013464904944177,0.05413520846127786,0.026844072960689285,0.09407995250099478,-13.87866203797691,48.69812378454336
7.159999999999892,0.5201152613826483,0.11948955824616528,0.4023032929007511,0.05414531041771416,0.02683558456428817,0.0942013194772806,-13.89866203797691,48.837951803071505
7.169999999999892,0.520770870250415,0.11925426535660556,0.4032609319316496,0.054155422207613754,0.026827083631480078,0.09432268692463941,-13.91866203797691,48.97798103529669
7.179999999999891,0.521426455869859,0.11901767155511346,0.40421940608423096,0.05416554381805565,0.02681857015658981,0.09444405484453776,-13.93866203797691,49.118211481223696
7.189999999999891,0.5220820165250264,0.11877977552944921,0.4051787138552316,0.05417567523609853,0.02681004413393808,0.09456542323844537,-13.958662037976909,49.25864314085725
7.199999999999891,0.5227375504962597,0.11854057597026933,0.4061388537410271,0.054185816448780795,0.02680150555784153,0.0946867921078352,-13.978662037976909,49.39927601420215
7.209999999999891,0.5233930560602104,0.11830007157113716,0.4070998242376536,0.054195967443120524,0.02679295442261273,0.09480816145418343,-13.998662037976908,49.540110101263174
7.2199999999998905,0.5240485314898508,0.1180582610285334,0.4080616238408288,0.05420612820611546,0.026784390722560208,0.09492953127896944,-14.018662037976908,49.68114540204513
7.22999999999989,0.5247039750544864,0.11781514304186665,0.40902425104597273,0.054216298724743,0.026775814451988452,0.09505090158367586,-14.038662037976907,49.822381916552835
7.23999999999989,0.5253593850197683,0.1175707163134839,0.4099877043482296,0.05422647898596019,0.026767225605197925,0.09517227236978855,-14.058662037976907,49.96381964479113
7.24999999999989,0.526014759647705,0.11732497954868104,0.4109519822424888,0.05423666897670371,0.02675862417648508,0.09529364363879657,-14.078662037976907,50.10545858676486
